time_s,piston_pos_mm,inlet_air_pressure,inlet_air_flow,outlet_water_pressure,outlet_water_flow
33.91000,-6.164106,6.006920,160.297711,22.100418,3.297176
33.91500,-6.754623,7.146241,152.253622,21.079212,3.350355
33.92000,-7.238616,8.540443,147.021651,21.400506,3.271066
33.92500,-7.608452,9.368015,137.512467,20.476953,3.204732
33.93000,-7.858298,10.650196,119.974917,21.695599,3.088157
33.93500,-7.984214,11.425605,122.690034,20.678900,2.970118
33.94000,-7.984214,11.156042,96.626300,18.022906,2.659819
33.94500,-7.858298,11.394212,83.085186,18.380788,2.538681
33.95000,-7.608452,11.678658,71.348206,14.836884,2.104938
33.95500,-7.238616,11.786002,50.587241,15.593028,1.936237
33.96000,-6.754623,12.042334,27.900940,12.181638,1.565072
33.96500,-6.164106,11.592524,0.105679,10.648610,1.090329
33.97000,-5.476377,10.921830,-10.346955,5.399130,0.879142
33.97500,-4.702282,9.845825,-25.151966,2.410184,0.575398
33.98000,-3.854029,9.070238,-49.544788,-1.270586,0.096941
33.98500,-2.944996,8.136030,-73.143286,-1.108744,-0.587846
33.99000,-1.989519,7.153500,-79.066851,-5.866574,-0.735363
33.99500,-1.002666,4.574527,-90.818846,-5.604275,-1.236748
34.00000,-0.000000,4.543301,-110.063440,-9.505410,-1.640415
34.00500,1.002666,3.214448,-122.180202,-11.129535,-2.045315
34.01000,1.989519,1.245265,-144.442566,-15.672550,-2.306431
34.01500,2.944996,0.617768,-147.834669,-16.796309,-2.451015
34.02000,3.854029,-1.148534,-161.327911,-17.562963,-2.777525
34.02500,4.702282,-2.655769,-150.867724,-18.307333,-3.070757
34.03000,5.476377,-5.017636,-153.871410,-21.753993,-3.246400
34.03500,6.164106,-5.412647,-165.625868,-20.615966,-3.321296
34.04000,6.754623,-6.946130,-148.561545,-22.409890,-3.270055
34.04500,7.238616,-8.091771,-140.798489,-20.588125,-3.138823
34.05000,7.608452,-10.140026,-140.250718,-21.546138,-3.373135
34.05500,7.858298,-10.728098,-127.234903,-21.036306,-3.160347
34.06000,7.984214,-10.952299,-107.327610,-19.260319,-3.040791
34.06500,7.984214,-11.934547,-105.212563,-17.186645,-2.872418
34.07000,7.858298,-11.237295,-81.565092,-17.286217,-2.509037
34.07500,7.608452,-12.423813,-61.911533,-13.777926,-2.204683
34.08000,7.238616,-11.671728,-46.783225,-14.324861,-2.075603
34.08500,6.754623,-11.644691,-30.386096,-10.580136,-1.682509
34.09000,6.164106,-10.275314,-8.534432,-9.786299,-1.080914
34.09500,5.476377,-10.858637,12.246828,-5.671215,-0.769213
34.10000,4.702282,-9.556473,33.001602,-4.322317,-0.337476
34.10500,3.854029,-9.462990,55.495918,-0.506690,-0.021584
34.11000,2.944996,-8.725986,60.650649,2.901656,0.407444
34.11500,1.989519,-6.962141,83.791136,3.746315,0.900695
34.12000,1.002666,-5.320231,99.311413,5.447308,1.202148
34.12500,-0.000000,-4.704013,120.806621,9.787432,1.517897
34.13000,-1.002666,-2.631800,121.617802,12.945923,1.978947
34.13500,-1.989519,-1.342069,144.311110,14.763988,2.388349
34.14000,-2.944996,-0.074189,141.819888,15.367154,2.479443
34.14500,-3.854029,1.506063,147.949084,19.069035,2.929149
34.15000,-4.702282,2.955455,149.139998,19.150563,3.091755
34.15500,-5.476377,4.084658,155.321647,21.463774,3.086598
34.16000,-6.164106,5.755815,152.833034,20.309126,3.273046
34.16500,-6.754623,7.141036,151.506820,22.278635,3.316562
34.17000,-7.238616,7.833107,144.199874,23.222987,3.379556
34.17500,-7.608452,8.103048,139.417163,20.830558,3.326401
34.18000,-7.858298,10.320184,127.769137,20.670800,3.023155
34.18500,-7.984214,10.511290,103.189985,20.811128,2.861011
34.19000,-7.984214,11.577308,103.974871,19.462955,2.891921
34.19500,-7.858298,11.381462,83.225566,17.738555,2.552026
34.20000,-7.608452,12.084814,65.753749,15.381636,2.293062
34.20500,-7.238616,11.841679,45.530147,11.664330,1.960100
34.21000,-6.754623,11.622948,32.490211,11.221375,1.723746
34.21500,-6.164106,11.366828,7.727703,7.299315,1.072151
34.22000,-5.476377,10.987442,-5.746285,6.332755,0.901045
34.22500,-4.702282,9.407093,-34.684803,0.858221,0.300408
34.23000,-3.854029,9.754905,-41.985608,2.529329,0.036258
34.23500,-2.944996,8.638196,-61.614337,0.343408,-0.319922
34.24000,-1.989519,7.202317,-89.326557,-4.041317,-0.999844
34.24500,-1.002666,5.136982,-96.685799,-8.160338,-1.219148
34.25000,-0.000000,4.792944,-116.533937,-10.032172,-1.663114
34.25500,1.002666,3.022213,-131.813598,-10.999032,-2.015215
34.26000,1.989519,2.217657,-139.312722,-13.421649,-2.301716
34.26500,2.944996,-0.142628,-144.966244,-16.925066,-2.693379
34.27000,3.854029,-1.533166,-154.277376,-16.397978,-2.927071
34.27500,4.702282,-2.530392,-153.012564,-18.341037,-2.964251
34.28000,5.476377,-5.240850,-151.241631,-19.646767,-3.095777
34.28500,6.164106,-5.889059,-161.002258,-21.439976,-3.335778
34.29000,6.754623,-7.074194,-159.548741,-21.464346,-3.472053
34.29500,7.238616,-9.111573,-145.488150,-22.375196,-3.094378
34.30000,7.608452,-9.586978,-135.993804,-21.081535,-3.158462
34.30500,7.858298,-9.994204,-125.846436,-21.474084,-3.123803
34.31000,7.984214,-10.682976,-110.571199,-18.431381,-3.103717
34.31500,7.984214,-10.704301,-96.896507,-18.509511,-2.854406
34.32000,7.858298,-11.373029,-91.576515,-16.782357,-2.523673
34.32500,7.608452,-12.506859,-66.305511,-14.844577,-2.353574
34.33000,7.238616,-11.643651,-51.599741,-12.812737,-1.775149
34.33500,6.754623,-11.627619,-29.767304,-12.581341,-1.565064
34.34000,6.164106,-11.374830,-15.443599,-7.023848,-1.159698
34.34500,5.476377,-11.339194,12.171152,-5.830623,-0.901503
34.35000,4.702282,-9.390664,28.945810,-3.919858,-0.478022
34.35500,3.854029,-8.557115,45.860131,-1.692481,-0.048718
34.36000,2.944996,-8.130023,60.691782,1.364154,0.473588
34.36500,1.989519,-7.433641,90.610119,4.137461,0.829929
34.37000,1.002666,-6.301661,103.486135,7.478592,1.223969
34.37500,0.000000,-4.936933,116.502702,8.970788,1.660245
34.38000,-1.002666,-2.685266,123.404984,12.441134,2.002160
34.38500,-1.989519,-2.272893,133.007855,14.638298,2.446019
34.39000,-2.944996,0.393261,151.433746,15.599452,2.563211
34.39500,-3.854029,1.354845,149.075018,20.628478,2.725050
34.40000,-4.702282,3.049536,158.317764,19.324768,3.021778
34.40500,-5.476377,4.649121,164.335509,20.935402,3.317553
34.41000,-6.164106,6.682153,147.694719,21.438003,3.218413
34.41500,-6.754623,7.277797,145.360856,21.554182,3.326236
34.42000,-7.238616,8.068908,146.604374,22.607052,3.282042
34.42500,-7.608452,9.326968,129.585556,23.168081,3.300843
34.43000,-7.858298,10.120118,124.434569,20.897127,3.178308
34.43500,-7.984214,10.809128,111.128327,19.067885,2.915279
34.44000,-7.984214,11.397728,102.732086,19.457183,2.767763
34.44500,-7.858298,11.328021,77.514643,14.805174,2.634063
34.45000,-7.608452,12.062418,66.601406,15.675671,2.360034
34.45500,-7.238616,11.384473,50.284159,13.232699,2.018268
34.46000,-6.754623,12.224519,23.942638,11.572905,1.657152
34.46500,-6.164106,11.239695,4.879977,7.023055,1.159250
34.47000,-5.476377,10.369154,-6.331916,5.698737,0.757320
34.47500,-4.702282,10.400544,-26.492768,2.355797,0.473306
34.48000,-3.854029,9.532709,-55.444899,0.203706,-0.151301
34.48500,-2.944996,8.274352,-73.364805,-1.220029,-0.458505
34.49000,-1.989519,6.456836,-77.109255,-4.823014,-1.045643
34.49500,-1.002666,5.277615,-99.398224,-7.905652,-1.296472
34.50000,-0.000000,4.677480,-116.852349,-8.353761,-1.705214
34.50500,1.002666,3.954157,-126.398586,-12.056030,-2.105169
34.51000,1.989519,1.658691,-137.639460,-16.567830,-2.248991
34.51500,2.944996,0.174346,-143.526637,-17.366245,-2.661702
34.52000,3.854029,-1.206268,-144.944193,-17.363818,-2.867906
34.52500,4.702282,-3.280600,-149.162771,-18.726431,-3.054952
34.53000,5.476377,-3.901172,-159.163841,-20.063893,-3.252180
34.53500,6.164106,-5.977404,-157.100682,-20.784497,-3.139742
34.54000,6.754623,-6.976757,-152.735890,-22.555806,-3.376717
34.54500,7.238616,-8.489985,-138.179898,-21.719914,-3.304645
34.55000,7.608452,-9.687736,-132.022858,-22.730322,-3.396128
34.55500,7.858298,-10.396355,-134.150117,-21.736441,-3.206233
34.56000,7.984214,-11.193541,-115.361509,-20.905397,-3.033797
34.56500,7.984214,-11.537872,-101.326041,-19.591313,-2.827176
34.57000,7.858298,-11.121241,-78.469854,-17.491006,-2.605420
34.57500,7.608452,-11.829006,-61.058567,-15.561651,-2.244650
34.58000,7.238616,-12.188229,-50.028822,-14.183850,-1.780646
34.58500,6.754623,-11.607518,-33.067138,-9.767462,-1.591858
34.59000,6.164106,-11.644681,-8.777065,-9.111323,-1.212468
34.59500,5.476377,-10.400418,12.370797,-4.255794,-0.838280
34.60000,4.702282,-9.820170,30.681869,-2.215583,-0.138936
34.60500,3.854029,-9.414515,43.826254,-2.053864,0.187813
34.61000,2.944996,-8.263717,65.745074,3.085849,0.500916
34.61500,1.989519,-7.060459,86.376538,3.144739,0.925340
34.62000,1.002666,-6.241666,101.306877,9.036303,1.182603
34.62500,-0.000000,-4.940266,116.519881,10.248251,1.613985
34.63000,-1.002666,-3.096612,122.941097,11.073149,2.000558
34.63500,-1.989519,-1.934907,135.208387,11.847696,2.311164
34.64000,-2.944996,-0.076035,145.737758,15.835640,2.498450
34.64500,-3.854029,1.783885,138.818123,16.409780,2.748466
34.65000,-4.702282,2.823154,153.755149,20.614780,3.073669
34.65500,-5.476377,4.586243,158.286615,19.004832,3.203838
34.66000,-6.164106,6.430956,156.571629,20.933936,3.066007
34.66500,-6.754623,6.806811,149.146306,22.190218,3.330614
34.67000,-7.238616,8.736232,144.224297,21.725349,3.442441
34.67500,-7.608452,8.843647,139.505504,21.758136,3.197645
34.68000,-7.858298,9.602680,125.459300,20.579410,3.176754
34.68500,-7.984214,10.877750,107.151556,20.773967,2.852531
34.69000,-7.984214,11.299003,101.006330,17.634947,2.872304
34.69500,-7.858298,11.144425,76.058197,17.831751,2.431931
34.70000,-7.608452,12.472075,62.409933,13.991428,2.129328
34.70500,-7.238616,12.300936,56.523226,13.536667,1.896435
34.71000,-6.754623,11.371310,30.030828,9.769094,1.805250
34.71500,-6.164106,11.322145,12.786328,8.417751,1.132363
34.72000,-5.476377,10.824634,-7.913380,6.761553,0.669497
34.72500,-4.702282,9.631390,-26.471595,4.847843,0.427414
34.73000,-3.854029,9.396425,-48.273427,-1.359428,-0.012942
34.73500,-2.944996,7.684450,-63.624419,-2.896937,-0.289593
34.74000,-1.989519,6.376393,-83.684116,-5.829193,-0.986967
34.74500,-1.002666,6.412730,-103.561608,-5.933080,-1.415296
34.75000,-0.000000,4.205569,-112.688368,-10.827912,-1.666267
34.75500,1.002666,2.725253,-126.083479,-11.369960,-1.948932
34.76000,1.989519,1.469119,-133.267453,-14.929824,-2.270577
34.76500,2.944996,-0.233604,-140.505600,-17.926704,-2.482347
34.77000,3.854029,-0.559510,-145.429465,-17.814254,-2.978050
34.77500,4.702282,-2.728607,-158.721881,-20.643297,-3.110208
34.78000,5.476377,-4.006001,-154.841786,-19.579304,-3.192234
34.78500,6.164106,-5.347432,-147.575197,-20.231842,-3.196881
34.79000,6.754623,-6.112660,-153.373725,-20.082209,-3.280953
34.79500,7.238616,-9.067365,-147.870208,-22.871702,-3.365024
34.80000,7.608452,-8.865099,-138.559018,-19.641148,-3.367444
34.80500,7.858298,-10.001523,-128.512111,-19.749258,-3.072603
34.81000,7.984214,-10.771712,-116.852433,-22.005396,-2.908316
34.81500,7.984214,-10.885439,-92.436393,-16.158756,-2.530136
34.82000,7.858298,-11.490477,-85.451851,-15.240602,-2.564999
34.82500,7.608452,-12.651990,-65.578306,-16.574924,-2.098923
34.83000,7.238616,-11.848571,-52.108553,-12.959753,-2.052400
34.83500,6.754623,-11.838211,-19.943830,-12.630940,-1.631815
34.84000,6.164106,-10.946350,-13.586324,-8.814038,-1.264886
34.84500,5.476377,-11.713110,4.797115,-5.882447,-0.845041
34.85000,4.702282,-9.877825,33.708491,-2.724413,-0.474082
34.85500,3.854029,-9.202974,45.981537,-1.672761,-0.023908
34.86000,2.944996,-7.969226,67.435779,1.969557,0.441099
34.86500,1.989519,-6.924818,90.803634,3.620625,0.812194
34.87000,1.002666,-6.678761,94.757660,7.752748,1.317533
34.87500,0.000000,-4.179300,121.304715,10.579883,1.621093
34.88000,-1.002666,-3.051158,124.464706,12.246211,1.979975
34.88500,-1.989519,-1.885744,125.564686,15.642538,2.444317
34.89000,-2.944996,0.325903,145.877945,17.119215,2.613837
34.89500,-3.854029,1.421120,149.217425,18.350489,2.840552
34.90000,-4.702282,3.597341,149.191521,20.651288,3.021336
34.90500,-5.476377,4.791869,166.413433,18.966798,3.179487
34.91000,-6.164106,5.256180,152.915756,21.120552,3.329649
34.91500,-6.754623,7.308196,143.301799,19.549551,3.243036
34.92000,-7.238616,8.148672,144.727626,21.660697,3.430036
34.92500,-7.608452,9.173160,140.918448,20.886709,3.415457
34.93000,-7.858298,10.012983,129.584104,21.790660,3.266531
34.93500,-7.984214,11.224265,112.436789,19.408055,2.947378
34.94000,-7.984214,11.035843,97.364171,17.945468,2.634347
34.94500,-7.858298,11.926468,82.013267,17.045197,2.498735
34.95000,-7.608452,11.310630,60.915131,15.202187,2.267529
34.95500,-7.238616,12.084900,49.535929,13.906099,2.008961
34.96000,-6.754623,11.250258,30.151729,10.052420,1.554622
34.96500,-6.164106,10.880415,15.095328,6.903474,1.162720
34.97000,-5.476377,10.839135,-14.523748,4.234074,0.942847
34.97500,-4.702282,9.677414,-22.692039,4.737858,0.316439
34.98000,-3.854029,9.716318,-43.820777,-0.758405,0.069210
34.98500,-2.944996,7.787710,-63.108494,-2.562569,-0.363557
34.99000,-1.989519,7.744813,-84.997336,-5.995142,-0.992763
34.99500,-1.002666,6.158676,-96.997496,-6.322391,-1.231336
35.00000,-0.000000,4.504172,-115.496582,-10.492861,-1.689879
35.00500,1.002666,3.297277,-122.388970,-10.773210,-2.079092
35.01000,1.989519,1.647463,-137.193273,-15.158543,-2.487127
35.01500,2.944996,1.034938,-148.643503,-15.933028,-2.742549
35.02000,3.854029,-1.231741,-152.261993,-17.074520,-2.790592
35.02500,4.702282,-3.158668,-159.001708,-18.223258,-3.067217
35.03000,5.476377,-4.189950,-153.096080,-21.801876,-3.152439
35.03500,6.164106,-5.851772,-155.877071,-21.612583,-3.383559
35.04000,6.754623,-7.013681,-154.661430,-21.711035,-3.359084
35.04500,7.238616,-8.390990,-134.729275,-23.818536,-3.350209
35.05000,7.608452,-9.403095,-136.463539,-20.632497,-3.418696
35.05500,7.858298,-9.725569,-120.670751,-20.412299,-3.322311
35.06000,7.984214,-10.821441,-116.039202,-19.354263,-2.958305
35.06500,7.984214,-11.048305,-97.199625,-20.316390,-2.782061
35.07000,7.858298,-11.872104,-85.511296,-16.966081,-2.639026
35.07500,7.608452,-11.978373,-63.183028,-14.874536,-2.268262
35.08000,7.238616,-12.144096,-46.271987,-12.147146,-1.868570
35.08500,6.754623,-11.238547,-19.053962,-11.685535,-1.398710
35.09000,6.164106,-10.726384,-18.766679,-7.873880,-1.285461
35.09500,5.476377,-10.891981,10.598731,-3.825311,-0.738960
35.10000,4.702282,-9.768969,36.546006,-3.934478,-0.180179
35.10500,3.854029,-9.853320,40.923159,-1.193813,0.035980
35.11000,2.944996,-8.759749,70.670365,1.632102,0.590474
35.11500,1.989519,-6.779859,84.360847,2.976988,0.602670
35.12000,1.002666,-6.535365,101.628254,6.898771,1.394971
35.12500,-0.000000,-3.311417,111.597343,11.697198,1.628342
35.13000,-1.002666,-2.616467,124.665190,11.097550,1.796013
35.13500,-1.989519,-0.842364,129.363993,14.102683,2.376238
35.14000,-2.944996,-0.093293,143.359513,17.637411,2.685961
35.14500,-3.854029,0.885852,150.198945,18.583055,2.944031
35.15000,-4.702282,2.556582,151.715360,19.584998,3.140995
35.15500,-5.476377,3.994303,162.734825,20.021466,3.170458
35.16000,-6.164106,6.068070,155.336853,21.039048,3.199994
35.16500,-6.754623,6.564175,156.246226,21.615247,3.276524
35.17000,-7.238616,7.819950,146.580248,22.485329,3.314298
35.17500,-7.608452,9.837998,132.223951,21.529347,3.301127
35.18000,-7.858298,9.577534,125.362352,21.933355,3.106109
35.18500,-7.984214,10.549110,112.802155,17.776226,3.000438
35.19000,-7.984214,11.937334,97.267088,19.640822,2.876780
35.19500,-7.858298,12.789245,87.128988,16.555634,2.573583
35.20000,-7.608452,11.268839,68.834273,15.380136,2.477752
35.20500,-7.238616,10.955498,46.477351,12.835629,2.139614
35.21000,-6.754623,11.487877,30.857436,11.813011,1.459801
35.21500,-6.164106,11.498358,5.719149,8.509030,1.136763
35.22000,-5.476377,10.847023,-12.279400,6.803420,0.665032
35.22500,-4.702282,9.916010,-24.239023,2.495002,0.267785
35.23000,-3.854029,8.736016,-44.063098,0.928735,0.018318
35.23500,-2.944996,8.598641,-63.027787,-0.598583,-0.549846
35.24000,-1.989519,6.880025,-77.328737,-3.421552,-0.965153
35.24500,-1.002666,5.556755,-99.669295,-7.736253,-1.285157
35.25000,0.000000,4.489248,-115.180422,-9.663482,-1.556500
35.25500,1.002666,3.649415,-125.339577,-12.601907,-2.020935
35.26000,1.989519,1.644460,-132.716012,-14.469600,-2.340684
35.26500,2.944996,1.148033,-139.336279,-16.241725,-2.498510
35.27000,3.854029,-1.563152,-151.174394,-16.538740,-2.784861
35.27500,4.702282,-2.652590,-155.072060,-18.653553,-2.984251
35.28000,5.476377,-5.232108,-151.163088,-18.729730,-3.086009
35.28500,6.164106,-5.974054,-152.393388,-19.404323,-3.378797
35.29000,6.754623,-6.986638,-150.123005,-23.063394,-3.306440
35.29500,7.238616,-8.431414,-147.940333,-21.337960,-3.385902
35.30000,7.608452,-9.500158,-137.115107,-21.953931,-3.166131
35.30500,7.858298,-10.296145,-125.393050,-22.710457,-3.078949
35.31000,7.984214,-11.200295,-112.446074,-21.172578,-3.104251
35.31500,7.984214,-11.579890,-98.930182,-19.273927,-2.664900
35.32000,7.858298,-11.704344,-78.695190,-15.240315,-2.662456
35.32500,7.608452,-11.776444,-65.388845,-15.265474,-2.143185
35.33000,7.238616,-12.389415,-48.613058,-13.537120,-1.913403
35.33500,6.754623,-11.845309,-30.046495,-11.103751,-1.664188
35.34000,6.164106,-11.728529,-7.709492,-9.505676,-1.308472
35.34500,5.476377,-10.465539,12.608455,-5.880986,-0.829458
35.35000,4.702282,-9.402183,32.218707,-3.525169,-0.390415
35.35500,3.854029,-9.168588,51.079867,-2.581442,-0.040485
35.36000,2.944996,-8.052578,64.901740,1.407488,0.501916
35.36500,1.989519,-7.185254,89.383638,8.571999,0.718471
35.37000,1.002666,-5.602207,95.451083,8.055788,1.252043
35.37500,0.000000,-4.537225,105.494346,9.721789,1.629397
35.38000,-1.002666,-3.552864,129.671720,12.947290,1.795794
35.38500,-1.989519,-1.027055,140.062956,13.220995,2.330173
35.39000,-2.944996,0.893108,142.255608,16.371864,2.458460
35.39500,-3.854029,1.716769,149.486032,18.949332,2.579275
35.40000,-4.702282,2.931284,158.980301,17.489633,2.962725
35.40500,-5.476377,4.564436,160.237974,19.575982,3.150792
35.41000,-6.164106,6.432403,152.491915,20.723971,3.362488
35.41500,-6.754623,6.808010,148.519840,21.289079,3.273786
35.42000,-7.238616,8.475608,147.375665,21.115569,3.462890
35.42500,-7.608452,9.275612,142.198298,21.761817,3.403036
35.43000,-7.858298,9.181606,135.112114,22.027299,3.261048
35.43500,-7.984214,10.673719,113.999757,20.334057,3.126095
35.44000,-7.984214,11.622262,100.992912,19.879069,2.825159
35.44500,-7.858298,11.914765,79.736319,18.373509,2.486632
35.45000,-7.608452,11.913226,65.240796,14.693113,2.316333
35.45500,-7.238616,11.446661,37.504711,13.645939,2.023123
35.46000,-6.754623,11.896214,20.785890,10.653051,1.596030
35.46500,-6.164106,11.498393,14.307358,9.408216,1.168254
35.47000,-5.476377,11.106003,-8.860189,5.691645,0.638823
35.47500,-4.702282,10.912400,-32.623070,3.220079,0.448812
35.48000,-3.854029,9.302575,-44.102480,2.662393,-0.000707
35.48500,-2.944996,8.721709,-67.601934,-2.207964,-0.580910
35.49000,-1.989519,7.312947,-86.256402,-6.481165,-0.852531
35.49500,-1.002666,7.002558,-103.235723,-7.178784,-1.187399
35.50000,-0.000000,4.699692,-114.910883,-9.479581,-1.646070
35.50500,1.002666,4.170905,-120.075634,-12.744702,-1.908746
35.51000,1.989519,1.167272,-139.022844,-14.242260,-2.231169
35.51500,2.944996,-0.422556,-136.993171,-15.085615,-2.734725
35.52000,3.854029,-1.210592,-148.661275,-18.517511,-2.861106
35.52500,4.702282,-2.948531,-150.124140,-19.530076,-2.981343
35.53000,5.476377,-3.772711,-156.045365,-21.210610,-3.088796
35.53500,6.164106,-5.344252,-160.147238,-20.787269,-3.140069
35.54000,6.754623,-6.609970,-146.979617,-21.738146,-3.517216
35.54500,7.238616,-8.447238,-149.490940,-22.738614,-3.330207
35.55000,7.608452,-9.164339,-131.927274,-21.607896,-3.196502
35.55500,7.858298,-9.684922,-122.247452,-18.750947,-3.038338
35.56000,7.984214,-11.009039,-113.931884,-21.866424,-2.834849
35.56500,7.984214,-11.324965,-102.617484,-20.264426,-2.889020
35.57000,7.858298,-11.201196,-86.241671,-16.770951,-2.584430
35.57500,7.608452,-11.923743,-63.414603,-16.937161,-2.362597
35.58000,7.238616,-11.813810,-51.359460,-11.085709,-1.852818
35.58500,6.754623,-11.220792,-40.901813,-12.760694,-1.709398
35.59000,6.164106,-11.176662,-15.236549,-10.121639,-1.081428
35.59500,5.476377,-11.433668,14.559163,-6.655908,-0.706998
35.60000,4.702282,-10.050557,31.510682,-2.178922,-0.339958
35.60500,3.854029,-9.212497,44.905520,0.218452,-0.185348
35.61000,2.944996,-8.056983,65.235369,2.678282,0.379372
35.61500,1.989519,-6.084140,82.650284,5.060372,0.930373
35.62000,1.002666,-5.300533,109.897103,8.822983,1.112506
35.62500,-0.000000,-4.361868,109.121551,7.769990,1.605506
35.63000,-1.002666,-3.274557,122.612787,12.507098,1.969716
35.63500,-1.989519,-1.164197,136.954553,15.977807,2.387618
35.64000,-2.944996,0.058835,147.022165,15.060527,2.610773
35.64500,-3.854029,2.030900,149.290018,18.316256,2.852423
35.65000,-4.702282,3.092906,158.490992,20.736456,2.979557
35.65500,-5.476377,4.811376,156.307638,21.853778,3.173763
35.66000,-6.164106,5.416538,152.283334,21.037376,3.259975
35.66500,-6.754623,6.952988,148.514154,23.743772,3.393651
35.67000,-7.238616,8.212471,144.235040,22.287648,3.299795
35.67500,-7.608452,8.879005,136.195930,22.679313,3.363357
35.68000,-7.858298,10.278833,127.693183,19.647653,2.985167
35.68500,-7.984214,10.686790,118.693889,19.087934,3.114249
35.69000,-7.984214,11.252310,98.222302,17.848250,2.773649
35.69500,-7.858298,11.493436,86.612111,19.196273,2.653076
35.70000,-7.608452,11.944453,69.497736,12.729833,2.260539
35.70500,-7.238616,11.302102,45.571599,11.252796,2.012090
35.71000,-6.754623,12.186007,19.719038,11.999273,1.720160
35.71500,-6.164106,11.614294,9.653511,8.830717,1.137460
35.72000,-5.476377,11.135823,-9.152774,2.731611,0.801317
35.72500,-4.702282,10.704875,-24.349109,2.989975,0.365126
35.73000,-3.854029,9.416867,-57.457266,0.379180,-0.014967
35.73500,-2.944996,8.151258,-64.322090,-0.620414,-0.612851
35.74000,-1.989519,7.682612,-84.886526,-6.866073,-0.879464
35.74500,-1.002666,5.696919,-98.282737,-7.911447,-1.283559
35.75000,-0.000000,4.567145,-109.203565,-8.599536,-1.713274
35.75500,1.002666,2.164644,-125.120116,-11.291507,-2.005555
35.76000,1.989519,1.368184,-134.468467,-15.360079,-2.458501
35.76500,2.944996,0.085434,-143.973748,-16.570233,-2.450739
35.77000,3.854029,-1.132249,-156.151390,-19.595959,-2.787322
35.77500,4.702282,-2.665156,-153.705798,-17.757426,-2.842974
35.78000,5.476377,-3.913100,-157.740959,-20.881402,-3.266034
35.78500,6.164106,-5.917546,-153.316081,-19.711597,-3.395074
35.79000,6.754623,-7.192390,-158.519088,-20.677845,-3.300039
35.79500,7.238616,-8.032492,-141.918039,-22.681693,-3.488971
35.80000,7.608452,-9.490628,-135.536428,-21.587685,-3.245120
35.80500,7.858298,-10.214863,-126.603805,-20.095121,-3.229152
35.81000,7.984214,-10.755259,-115.005537,-19.408908,-3.034997
35.81500,7.984214,-12.178190,-94.984627,-16.944510,-2.771806
35.82000,7.858298,-12.389509,-81.753844,-15.878247,-2.543386
35.82500,7.608452,-11.749495,-62.885086,-14.976756,-2.074518
35.83000,7.238616,-12.231932,-45.803984,-12.519650,-1.871505
35.83500,6.754623,-11.435438,-30.718476,-11.855554,-1.706707
35.84000,6.164106,-11.589314,-7.910531,-9.298254,-1.101867
35.84500,5.476377,-11.274680,13.917055,-5.375053,-0.932517
35.85000,4.702282,-9.864585,27.907548,-3.017670,-0.380002
35.85500,3.854029,-9.355500,50.807602,-1.940311,-0.094478
35.86000,2.944996,-8.069935,67.627585,1.949818,0.364002
35.86500,1.989519,-7.354069,89.572390,3.827788,0.985863
35.87000,1.002666,-6.143909,100.028795,6.723159,1.197065
35.87500,0.000000,-4.588854,113.848453,11.320239,1.564987
35.88000,-1.002666,-3.354510,123.763746,11.133779,1.923908
35.88500,-1.989519,-1.627813,134.773186,13.619318,2.268140
35.89000,-2.944996,-0.474331,147.222811,16.932825,2.724924
35.89500,-3.854029,1.593918,156.338286,18.050481,2.708021
35.90000,-4.702282,3.252862,148.194318,19.546703,2.900153
35.90500,-5.476377,4.554080,154.133244,18.808683,3.229965
35.91000,-6.164106,5.190519,156.209752,21.177322,3.114772
35.91500,-6.754623,7.510166,153.383677,21.217925,3.284746
35.92000,-7.238616,7.426987,141.902812,20.812223,3.428811
35.92500,-7.608452,9.280124,132.754381,20.839567,3.260492
35.93000,-7.858298,10.124354,125.295638,20.552384,3.104930
35.93500,-7.984214,11.131872,115.857429,20.915929,2.924411
35.94000,-7.984214,11.091353,101.306226,20.858988,2.698951
35.94500,-7.858298,11.543933,81.389976,17.329030,2.482101
35.95000,-7.608452,12.434849,67.812655,17.081126,2.264821
35.95500,-7.238616,12.433175,46.555760,13.490763,2.049628
35.96000,-6.754623,11.351741,27.606887,9.432903,1.666908
35.96500,-6.164106,11.293484,12.951162,8.750235,1.135278
35.97000,-5.476377,10.536011,-10.233081,7.570427,0.719918
35.97500,-4.702282,9.060396,-26.806655,5.045306,0.449589
35.98000,-3.854029,9.743845,-46.441846,-0.247944,-0.216426
35.98500,-2.944996,7.971128,-68.532492,0.551456,-0.497289
35.99000,-1.989519,7.117830,-86.469800,-5.500299,-0.895996
35.99500,-1.002666,5.932371,-98.998503,-8.110966,-1.370182
36.00000,-0.000000,3.931272,-114.290775,-10.378578,-1.735380
36.00500,1.002666,3.421536,-120.285170,-10.497985,-1.953408
36.01000,1.989519,1.288819,-135.351301,-13.838163,-2.471118
36.01500,2.944996,-0.541467,-144.739290,-15.191925,-2.681238
36.02000,3.854029,-1.293053,-155.661400,-20.403145,-2.897458
36.02500,4.702282,-2.841762,-156.401703,-19.343449,-3.023203
36.03000,5.476377,-4.570151,-153.524458,-20.496326,-3.317134
36.03500,6.164106,-5.730164,-160.511446,-20.344543,-3.174146
36.04000,6.754623,-6.273206,-156.443727,-22.091503,-3.360541
36.04500,7.238616,-7.852322,-142.568222,-20.302946,-3.351813
36.05000,7.608452,-9.174393,-134.604252,-22.175273,-3.305575
