time_s,piston_pos_mm,inlet_air_pressure,inlet_air_flow,outlet_water_pressure,outlet_water_flow
25.75000,9.993586,-16.240662,-0.556438,120.197898,8.518254
25.75500,9.993747,-15.379627,-2.040764,121.933101,8.422124
25.76000,9.993903,-14.608826,0.411708,123.445581,8.558159
25.76500,9.994055,-16.086644,-0.048652,118.883370,8.564980
25.77000,9.994204,-15.214633,-0.208228,115.345287,8.604130
25.77500,9.994349,-14.910084,0.895849,116.312144,8.377642
25.78000,9.994490,-15.473792,1.621308,122.364068,8.600217
25.78500,9.994628,-14.601469,-0.635032,123.513524,8.416321
25.79000,9.994762,-16.157367,0.409921,121.586359,8.519054
25.79500,9.994893,-15.781429,0.490883,122.981202,8.618691
25.80000,9.995021,-13.842399,1.091174,118.995480,8.737157
25.80500,9.995145,-14.909691,-0.525503,118.600798,8.436203
25.81000,9.995267,-14.856514,-0.293223,122.571867,8.335139
25.81500,9.995385,-16.258072,-0.441865,121.460877,8.527144
25.82000,9.995500,-15.414142,-0.127900,120.998948,8.693406
25.82500,9.995613,-14.662083,0.944410,121.160503,8.455508
25.83000,9.995723,-15.775753,-1.201758,119.780575,8.879150
25.83500,9.995830,-15.580012,-1.059658,116.261433,8.217057
25.84000,9.995934,-14.397242,1.548529,122.297767,8.737414
25.84500,9.996035,-15.762216,-0.263390,120.416101,8.685850
25.85000,9.996135,-14.992447,-0.704634,118.285962,8.677525
25.85500,9.996231,-15.239923,0.676235,118.814514,8.379489
25.86000,9.996325,-15.854690,0.161083,121.732723,8.715763
25.86500,9.996417,-14.992543,-0.314452,118.454306,8.686889
25.87000,9.996507,-14.826752,0.010356,117.438230,8.699198
25.87500,9.996594,-16.335393,0.416281,120.720704,8.472787
25.88000,9.996679,-14.332885,-0.146335,121.718257,8.470268
25.88500,9.996762,-15.622811,0.117412,121.895016,8.706488
25.89000,9.996843,-15.536728,-0.121307,121.702542,8.561004
25.89500,9.996922,-14.895371,-1.282068,120.555992,8.452067
25.90000,9.996999,-14.540987,0.531125,119.514656,8.379529
25.90500,9.997074,-14.353083,0.882581,115.799697,8.548042
25.91000,9.997147,-16.006058,-0.169850,119.601524,8.299293
25.91500,9.997219,-15.041330,0.145206,118.600781,8.596079
25.92000,9.997288,-14.426547,0.364751,123.465500,8.531473
25.92500,9.997356,-15.430922,-0.643788,118.843620,8.268942
25.93000,9.997422,-15.460029,0.038927,120.619448,8.577023
25.93500,9.997487,-15.049839,-0.702565,121.652509,8.692058
25.94000,9.997549,-14.368623,-0.257940,117.501094,8.545438
25.94500,9.997611,-14.458028,0.359927,117.418897,8.302982
25.95000,9.997670,-14.757734,-1.805051,122.661357,8.413896
25.95500,9.997729,-15.096303,-1.213343,122.527065,8.635520
25.96000,9.997785,-15.713422,-1.069840,116.331277,8.307219
25.96500,9.997841,-15.512619,-0.717820,120.088233,8.449262
25.97000,9.997895,-16.144658,0.558905,122.824320,8.682492
25.97500,9.997947,-14.145404,-1.151179,118.199968,8.462822
25.98000,9.997999,-14.722713,-0.013413,120.013521,8.417148
25.98500,9.998049,-15.033484,0.684053,120.132547,8.630214
25.99000,9.998097,-15.156809,0.325290,119.146283,8.753787
25.99500,9.998145,-14.766228,1.113104,118.778430,8.567230
26.00000,9.993193,-16.272832,0.012932,114.156399,8.302032
26.00500,9.983240,-14.091580,0.002765,117.436669,8.258302
26.01000,9.968288,-14.551978,0.277220,119.103493,8.467144
26.01500,9.948335,-15.504974,1.057004,120.290197,8.227936
26.02000,9.923383,-15.079929,0.371827,123.677843,8.491896
26.02500,9.893430,-13.567805,1.677584,125.147077,8.643840
26.03000,9.858478,-14.397284,2.400316,122.815908,8.094443
26.03500,9.818526,-13.910605,2.616480,120.243707,8.473645
26.04000,9.773573,-14.766316,2.234465,117.449957,8.548127
26.04500,9.723621,-15.344971,4.429524,119.366869,8.411656
26.05000,9.668668,-14.977383,5.944119,122.063451,8.550429
26.05500,9.608716,-13.972159,6.340824,119.400828,8.561180
26.06000,9.543763,-14.428983,5.709268,120.194571,8.638480
26.06500,9.473811,-14.874992,6.512903,122.320654,8.883498
26.07000,9.398858,-16.186046,7.733108,117.516989,8.506509
26.07500,9.318906,-13.798260,8.360554,117.879269,8.305947
26.08000,9.233954,-13.566485,9.816456,122.498666,8.271250
26.08500,9.144001,-14.113854,11.360972,120.357782,8.220975
26.09000,9.049049,-13.939016,11.825606,121.052923,8.500052
26.09500,8.949096,-13.913316,12.615200,119.401874,8.419612
26.10000,8.844144,-14.546035,13.160260,116.419910,8.412271
26.10500,8.734191,-13.378279,12.852221,121.221305,8.341220
26.11000,8.619239,-14.234543,13.681250,117.236777,8.522729
26.11500,8.499287,-13.311349,15.471643,118.877829,8.408293
26.12000,8.374334,-12.958983,16.410124,118.710373,8.354497
26.12500,8.244382,-12.924759,16.932715,118.085746,8.048677
26.13000,8.109429,-13.472804,17.956488,114.220234,8.053920
26.13500,7.969477,-13.180194,18.185339,117.284374,7.848752
26.14000,7.824524,-12.143721,18.741958,112.951489,7.890321
26.14500,7.674572,-13.052158,20.449583,115.887997,7.940488
26.15000,7.519619,-12.615104,20.757539,113.734345,7.669955
26.15500,7.359667,-11.416149,21.253378,117.213998,7.686400
26.16000,7.194715,-11.865661,22.200460,112.004448,8.016375
26.16500,7.024762,-11.006081,23.131471,112.217090,7.593142
26.17000,6.849810,-11.093035,24.452750,111.396556,7.300802
26.17500,6.669857,-10.697983,24.500396,106.758535,7.244886
26.18000,6.484905,-10.758887,25.081003,109.492244,7.322788
26.18500,6.294952,-11.008043,26.001299,108.943768,7.359595
26.19000,6.100000,-10.967615,27.786299,106.351724,7.104274
26.19500,5.900048,-9.298959,28.205255,106.615447,7.133501
26.20000,5.695095,-9.146728,29.764119,106.418814,6.924683
26.20500,5.485143,-9.674138,28.309757,105.464073,6.575761
26.21000,5.270190,-7.695848,30.931879,104.574371,6.770856
26.21500,5.050238,-8.346191,31.309926,104.351922,6.401210
26.22000,4.825285,-8.153003,32.609225,103.156704,6.614054
26.22500,4.595333,-7.518117,31.551792,98.649601,6.080896
26.23000,4.360381,-8.096399,34.085219,98.463065,5.991017
26.23500,4.120428,-7.669002,33.730280,96.118574,5.764984
26.24000,3.875476,-7.286370,35.745788,93.539664,5.637601
26.24500,3.625523,-6.620555,37.577527,91.744481,5.573582
26.25000,3.370571,-5.569381,36.932449,88.720007,5.293044
26.25500,3.110618,-5.365620,36.722020,89.588586,5.317421
26.26000,2.845666,-6.010449,38.727911,89.311210,5.008249
26.26500,2.575713,-4.368712,38.517147,84.361292,4.988389
26.27000,2.300761,-2.760626,40.017358,82.169683,4.552459
26.27500,2.020809,-4.792953,40.779050,79.102077,4.531827
26.28000,1.735856,-2.853834,41.490319,76.041997,4.304311
26.28500,1.445904,-4.287876,42.225287,74.231402,3.878197
26.29000,1.159756,-3.350086,44.723408,74.612152,4.066721
26.29500,0.878609,-2.505115,44.105988,68.234293,3.679924
26.30000,0.602461,-3.683979,43.451372,72.744327,3.297132
26.30500,0.331313,-1.900845,45.623759,68.466519,2.944394
26.31000,0.065166,-1.073201,44.210971,64.210672,2.719548
26.31500,-0.195982,-0.141065,45.140707,60.120042,2.458828
26.32000,-0.452129,-0.232420,44.855802,60.578923,2.278271
26.32500,-0.703277,0.208168,44.164270,55.106667,1.806194
26.33000,-0.949425,-1.140135,43.997737,57.101657,1.731930
26.33500,-1.190572,0.648243,42.549896,49.707636,1.370696
26.34000,-1.426720,0.882679,42.246069,47.977630,1.457521
26.34500,-1.657867,3.012230,41.785759,42.164368,1.055694
26.35000,-1.884015,2.651382,40.909581,43.183483,0.929464
26.35500,-2.105163,1.636470,41.116478,38.780637,0.773332
26.36000,-2.321310,3.328821,39.588278,35.614258,0.214253
26.36500,-2.532458,2.090677,38.452086,34.911011,0.184489
26.37000,-2.738605,3.543792,37.186059,26.225968,-0.332848
26.37500,-2.939753,2.830454,36.311123,20.859869,-0.558355
26.38000,-3.135901,4.688727,35.764268,17.281868,-1.063838
26.38500,-3.327048,4.468211,35.561059,16.674965,-1.166550
26.39000,-3.513196,5.287943,34.222423,14.072641,-1.217995
26.39500,-3.694343,5.222637,32.651044,10.670012,-1.617291
26.40000,-3.870491,4.962718,32.374334,9.143654,-2.003742
26.40500,-4.041639,4.823620,31.413512,7.046931,-2.193507
26.41000,-4.207786,5.387233,30.875796,-0.187731,-2.552231
26.41500,-4.368934,5.862015,29.658866,0.645724,-2.782177
26.42000,-4.525081,6.402780,27.967585,-6.493115,-3.134659
26.42500,-4.676229,6.683051,28.948829,-10.759910,-2.973120
26.43000,-4.822376,6.556737,28.863192,-10.406044,-3.199548
26.43500,-4.963524,7.250283,26.420801,-13.439137,-3.602654
26.44000,-5.099672,6.443694,26.235934,-17.093948,-4.003936
26.44500,-5.230819,7.373059,24.392721,-23.928234,-4.039983
26.45000,-5.356967,6.482845,24.978463,-22.045175,-3.893469
26.45500,-5.478114,7.844588,23.836792,-27.305765,-4.598140
26.46000,-5.594262,7.722925,22.709041,-32.961679,-4.656380
26.46500,-5.705410,9.004599,21.116514,-34.303208,-4.828841
26.47000,-5.812774,7.876502,20.754115,-37.003056,-4.803817
26.47500,-5.917455,8.011730,19.815722,-40.491825,-5.284241
26.48000,-6.019519,7.464682,19.492374,-44.590650,-5.203799
26.48500,-6.119031,9.214069,19.679929,-42.670799,-5.517957
26.49000,-6.216055,7.964397,19.363711,-50.105998,-5.586126
26.49500,-6.310654,9.946340,17.024664,-51.025493,-5.850136
26.50000,-6.402887,8.300467,17.801303,-54.640803,-5.707159
26.50500,-6.492815,8.788197,14.334698,-56.611471,-5.980726
26.51000,-6.580495,8.058572,17.004435,-63.180606,-6.105570
26.51500,-6.665982,9.598112,15.955956,-57.985124,-5.948796
26.52000,-6.749333,10.077247,14.323977,-61.482216,-6.159074
26.52500,-6.830599,10.999099,13.870038,-67.145689,-5.938137
26.53000,-6.909834,10.495470,12.715827,-66.905169,-6.317520
26.53500,-6.987089,10.174338,14.522418,-71.369016,-6.444348
26.54000,-7.062411,9.818853,14.219313,-71.972051,-6.506863
26.54500,-7.135851,10.202984,12.466624,-75.987418,-6.166231
26.55000,-7.207455,11.969307,13.589789,-81.082372,-6.454197
26.55500,-7.277268,11.866577,11.460679,-80.990292,-6.740807
26.56000,-7.345337,11.247719,12.874162,-82.804175,-6.694585
26.56500,-7.411703,9.990560,12.126353,-84.854205,-6.864412
26.57000,-7.476411,11.099195,10.811193,-89.392157,-6.720104
26.57500,-7.539500,11.531782,11.674844,-87.248163,-6.931692
26.58000,-7.601013,10.405534,10.774724,-87.116529,-6.968787
26.58500,-7.660988,11.567837,9.340414,-89.044221,-6.840209
26.59000,-7.719463,11.709380,11.158941,-93.003588,-6.721714
26.59500,-7.776476,11.401149,10.041785,-89.124774,-6.816924
26.60000,-7.832064,11.035877,8.927692,-94.424493,-6.849076
26.60500,-7.886263,12.470141,10.052211,-94.440102,-6.970705
26.61000,-7.939106,11.314251,10.212654,-96.840101,-7.359011
26.61500,-7.990629,12.137427,8.708007,-99.234966,-7.023305
26.62000,-8.040863,12.436706,9.214524,-98.286087,-7.037413
26.62500,-8.089841,11.471683,10.080548,-101.575977,-6.929631
26.63000,-8.137595,12.381137,8.979912,-102.864744,-6.747456
26.63500,-8.184155,12.974880,8.424859,-105.393115,-6.904571
26.64000,-8.229552,12.589796,7.651630,-101.877184,-7.292657
26.64500,-8.273813,12.040134,8.998357,-101.727097,-7.024799
26.65000,-8.316967,12.488146,8.081148,-103.853164,-7.067773
26.65500,-8.359043,12.230935,7.993051,-105.251831,-6.924222
26.66000,-8.400067,12.036320,7.497689,-105.519746,-7.047558
26.66500,-8.440065,12.491768,7.244869,-103.915812,-7.335818
26.67000,-8.479064,12.393482,6.870155,-107.273615,-7.185374
26.67500,-8.517087,12.213718,6.144243,-106.833894,-7.100580
26.68000,-8.554160,12.144020,7.002360,-106.414057,-7.371848
26.68500,-8.590306,11.805274,7.020940,-107.860465,-7.082728
26.69000,-8.625548,13.054554,7.058460,-107.311207,-7.115271
26.69500,-8.659910,12.444926,6.426394,-106.977484,-6.915161
26.70000,-8.693412,13.560257,6.265762,-109.287562,-7.107829
26.70500,-8.726077,12.918820,6.552117,-104.941223,-7.196816
26.71000,-8.757925,13.113215,5.362555,-110.689488,-7.132398
26.71500,-8.788977,12.842265,4.691801,-109.491970,-7.123759
26.72000,-8.819252,13.820443,5.345180,-109.186450,-6.991554
26.72500,-8.848771,12.183408,4.984488,-110.004206,-7.304252
26.73000,-8.877552,13.163253,4.990929,-112.477994,-7.521552
26.73500,-8.905613,13.495225,5.160140,-110.186168,-6.768253
26.74000,-8.932973,12.668642,4.530551,-112.404606,-7.095790
26.74500,-8.959648,13.027361,4.653031,-110.860034,-7.227231
26.75000,-8.985657,13.152431,4.530886,-109.509542,-6.882226
26.75500,-9.011016,15.013074,4.185914,-109.129591,-7.454739
26.76000,-9.035740,14.396115,4.729851,-110.851880,-7.424987
26.76500,-9.059847,14.004119,4.843960,-111.881015,-7.395900
26.77000,-9.083351,15.052480,5.130833,-106.416718,-7.278835
26.77500,-9.106267,14.928157,4.435299,-111.209913,-7.452127
26.78000,-9.128610,14.158424,5.192767,-107.211799,-7.288247
26.78500,-9.150395,13.729394,3.645560,-112.692798,-7.491473
26.79000,-9.171635,12.761074,4.407561,-110.589408,-7.265647
26.79500,-9.192344,12.947874,4.718582,-107.782872,-7.423817
26.80000,-9.212535,13.492851,4.995729,-112.980533,-7.781537
26.80500,-9.232222,13.540642,3.364104,-113.657052,-7.560834
26.81000,-9.251417,14.201424,3.617776,-109.130761,-7.762656
26.81500,-9.270131,13.165029,3.828816,-107.851848,-7.638451
26.82000,-9.288378,14.475035,3.758017,-109.468097,-7.648032
26.82500,-9.306168,13.397960,3.660486,-110.267306,-7.332333
26.83000,-9.323514,13.900583,3.093077,-112.326087,-7.745548
26.83500,-9.340426,13.160352,2.940281,-110.493472,-7.988851
26.84000,-9.356916,14.068367,2.031750,-109.422948,-7.753288
26.84500,-9.372993,12.742265,3.149545,-112.084235,-7.979899
26.85000,-9.388668,13.946348,3.129333,-114.727252,-7.546359
26.85500,-9.403951,14.536724,3.378960,-108.993063,-7.748433
26.86000,-9.418852,12.856472,1.358828,-113.829138,-7.643093
26.86500,-9.433381,13.881203,3.991049,-114.224806,-7.975958
26.87000,-9.447547,13.424230,1.087551,-112.437240,-8.102901
26.87500,-9.461358,13.833595,1.755443,-109.200688,-7.922452
26.88000,-9.474824,13.657126,1.946074,-114.257482,-8.206195
26.88500,-9.487953,14.603948,2.266862,-111.506156,-8.167500
26.89000,-9.500755,15.430255,3.297955,-107.740974,-8.159396
26.89500,-9.513236,14.504186,1.956046,-110.861360,-8.087245
26.90000,-9.525405,14.128690,3.467043,-112.233580,-8.322749
26.90500,-9.537270,11.847953,1.528628,-113.550032,-8.427488
26.91000,-9.548838,13.581887,3.338082,-115.197964,-7.906272
26.91500,-9.560117,14.432623,1.712750,-109.108904,-8.231194
26.92000,-9.571114,13.774374,1.259119,-114.906002,-8.193542
26.92500,-9.581836,14.773305,0.848414,-111.903070,-8.089877
26.93000,-9.592290,14.563780,2.348525,-110.233920,-8.130113
26.93500,-9.602483,14.391580,1.494912,-113.619562,-8.314791
26.94000,-9.612421,14.348138,1.145931,-112.914656,-8.296549
26.94500,-9.622110,14.739868,0.755315,-110.445117,-7.990093
26.95000,-9.631558,14.869902,1.677942,-112.440371,-8.057188
26.95500,-9.640769,13.971119,1.570687,-110.269005,-8.147361
26.96000,-9.649750,14.623899,2.046249,-110.557140,-8.015186
26.96500,-9.658506,13.387893,2.500878,-109.918108,-8.575374
26.97000,-9.667043,14.835411,1.031712,-116.152251,-8.270584
26.97500,-9.675367,15.312686,1.179569,-112.650913,-8.341848
26.98000,-9.683483,15.008823,0.992189,-113.263663,-8.604129
26.98500,-9.691396,14.563104,1.097329,-113.955856,-8.258825
26.99000,-9.699111,14.775336,2.154706,-117.263303,-8.216472
26.99500,-9.706633,14.956541,2.671836,-114.154025,-8.281043
27.00000,-9.713967,14.421083,1.317569,-111.302415,-8.606454
27.00500,-9.721118,16.196440,1.493639,-112.086158,-8.362659
27.01000,-9.728090,14.752647,0.103187,-115.721793,-8.298615
27.01500,-9.734888,14.732892,-0.022652,-114.612030,-8.371272
27.02000,-9.741516,14.240448,0.950048,-114.768557,-8.292279
27.02500,-9.747978,15.104466,0.828813,-112.971125,-8.259752
27.03000,-9.754278,14.566290,0.139063,-116.252538,-8.117504
27.03500,-9.760421,15.184931,0.237863,-116.308956,-8.302518
27.04000,-9.766411,14.983351,0.636478,-118.077303,-7.929522
27.04500,-9.772251,13.720930,1.766132,-113.585544,-8.305355
27.05000,-9.777944,14.698372,2.122319,-111.423807,-8.294514
27.05500,-9.783496,15.223088,0.986155,-114.680247,-8.217208
27.06000,-9.788908,15.300629,1.692303,-114.389788,-8.349266
27.06500,-9.794186,14.788014,0.699016,-114.114710,-8.387664
27.07000,-9.799331,13.627868,1.276329,-118.303624,-8.143625
27.07500,-9.804348,14.102868,1.323472,-114.772460,-8.668404
27.08000,-9.809239,16.011938,0.940490,-113.016149,-8.610309
27.08500,-9.814008,15.158500,1.177675,-114.153338,-8.010759
27.09000,-9.818658,15.492817,0.717164,-116.854422,-8.218457
27.09500,-9.823191,13.009686,0.157997,-118.172455,-8.248000
27.10000,-9.827612,14.767505,0.080266,-118.116613,-8.284215
27.10500,-9.831921,15.048306,0.669644,-114.349143,-8.286958
27.11000,-9.836123,14.800027,1.244776,-118.219566,-8.477647
27.11500,-9.840220,15.300229,0.767230,-116.824760,-8.374324
27.12000,-9.844215,15.553261,0.276445,-116.687881,-8.489305
27.12500,-9.848109,15.240874,0.059487,-117.897958,-8.150235
27.13000,-9.851907,14.095230,0.731803,-119.322241,-8.230663
27.13500,-9.855609,13.706448,0.664923,-116.597128,-8.292632
27.14000,-9.859219,14.642111,0.200066,-119.196079,-8.269875
27.14500,-9.862738,13.682038,0.882520,-118.606634,-8.351700
27.15000,-9.866170,14.767787,0.594700,-115.411998,-8.511151
27.15500,-9.869516,15.878011,0.938830,-116.402147,-8.067611
27.16000,-9.872778,14.267664,-0.027552,-122.547976,-8.232945
27.16500,-9.875958,15.384213,0.925139,-120.429868,-8.362529
27.17000,-9.879059,15.200770,0.294056,-116.577665,-8.245153
27.17500,-9.882083,14.518504,0.478853,-120.181308,-8.141155
27.18000,-9.885031,14.797528,-0.238680,-116.660971,-8.157446
27.18500,-9.887905,14.124213,0.424040,-116.209760,-8.240294
27.19000,-9.890707,14.809233,1.127990,-116.297406,-8.217060
27.19500,-9.893440,15.272067,-0.843666,-114.880832,-8.383781
27.20000,-9.896104,14.369944,-0.088895,-121.326506,-8.140341
27.20500,-9.898701,14.799477,-0.502821,-120.546250,-8.205955
27.21000,-9.901234,14.626298,-0.117880,-119.780786,-8.208821
27.21500,-9.903703,15.457396,0.625289,-119.789934,-8.562045
27.22000,-9.906110,15.786362,0.565607,-116.866965,-8.263069
27.22500,-9.908457,14.439803,0.273918,-117.911112,-8.262536
27.23000,-9.910746,14.148240,-1.221985,-120.672834,-8.245369
27.23500,-9.912977,15.138159,0.948239,-119.936108,-8.778349
27.24000,-9.915153,14.738237,-0.320365,-121.584565,-8.669122
27.24500,-9.917274,15.036971,0.712975,-119.833019,-8.338380
27.25000,-9.919342,15.501105,1.429032,-121.933869,-8.533424
27.25500,-9.921359,14.977108,0.839714,-115.195356,-8.329818
27.26000,-9.923325,15.287701,1.053896,-117.470022,-8.408232
27.26500,-9.925242,13.903963,0.827163,-119.943321,-8.263895
27.27000,-9.927111,14.679404,-0.782578,-119.552893,-8.489441
27.27500,-9.928933,14.719379,-0.045825,-117.603679,-8.572170
27.28000,-9.930709,15.065376,-0.478844,-119.320125,-8.328537
27.28500,-9.932442,14.975092,-0.128572,-116.669629,-8.457265
27.29000,-9.934131,14.760669,0.123526,-118.977524,-8.601292
27.29500,-9.935777,13.918374,-0.260034,-114.507666,-8.730993
27.30000,-9.937383,15.132011,0.331057,-117.969041,-7.934568
27.30500,-9.938948,15.324802,-0.175332,-121.700362,-8.485329
27.31000,-9.940475,14.698941,0.938278,-121.539975,-8.470236
27.31500,-9.941963,15.019168,-0.084717,-120.537644,-8.742702
27.32000,-9.943414,14.586346,1.061499,-115.725842,-8.598382
27.32500,-9.944828,14.316106,1.839600,-120.125919,-8.467255
27.33000,-9.946208,14.535565,0.393867,-117.514412,-8.394216
27.33500,-9.947552,14.039837,-0.600400,-122.484647,-8.326521
27.34000,-9.948864,14.516371,-0.405924,-118.370983,-8.567962
27.34500,-9.950142,13.594282,0.375517,-121.769007,-8.378154
27.35000,-9.951389,15.015292,-0.304602,-120.505389,-8.275897
27.35500,-9.952604,15.740351,0.806192,-119.532244,-8.538425
27.36000,-9.953789,15.322405,0.113723,-122.455368,-8.471393
27.36500,-9.954944,14.820571,-0.252282,-114.597376,-8.744873
27.37000,-9.956070,14.609379,-0.117960,-121.912522,-8.592483
27.37500,-9.957169,13.886338,1.238401,-120.595065,-8.682675
27.38000,-9.958239,14.761503,-1.663732,-115.967348,-8.363140
27.38500,-9.959283,15.739462,-0.034287,-117.574276,-8.498008
27.39000,-9.960301,15.267960,0.385213,-124.675889,-8.221727
27.39500,-9.961294,13.778555,1.273484,-118.676228,-8.442480
27.40000,-9.962261,13.833672,0.253684,-117.299460,-8.347689
27.40500,-9.963205,15.056120,-0.690639,-121.701118,-8.393305
27.41000,-9.964125,13.946666,0.195699,-119.548176,-8.442943
27.41500,-9.965022,13.830575,0.146809,-121.119626,-8.643654
27.42000,-9.965896,15.580599,0.448275,-121.139472,-8.216836
27.42500,-9.966749,13.749775,-0.323885,-115.910624,-8.491045
27.43000,-9.967580,14.826338,0.620670,-117.468632,-8.766144
27.43500,-9.968391,15.220722,-0.205241,-121.288647,-8.568353
27.44000,-9.969181,15.610682,0.328380,-122.137433,-8.651251
27.44500,-9.969951,13.977018,1.219516,-117.942845,-8.293332
27.45000,-9.970702,14.869080,-0.699410,-119.040862,-8.313761
27.45500,-9.971435,15.756765,-0.409294,-120.212768,-8.237960
27.46000,-9.972149,13.667978,-0.502556,-119.015334,-8.135058
27.46500,-9.972845,14.271805,1.689869,-122.286054,-8.580621
27.47000,-9.973524,14.783976,0.487324,-121.107452,-8.775509
27.47500,-9.974186,14.701334,0.372331,-121.090291,-8.626454
27.48000,-9.974831,14.629004,0.833622,-116.906123,-8.413973
27.48500,-9.975461,15.482771,0.953317,-119.564321,-8.904142
27.49000,-9.976074,14.838331,0.212683,-121.655387,-8.572781
27.49500,-9.976672,14.648792,-0.976861,-121.094621,-8.344952
27.50000,-9.977255,13.998361,-0.218187,-117.236842,-8.611881
27.50500,-9.977824,15.292636,-0.139024,-118.763579,-8.496378
27.51000,-9.978378,15.447080,0.098275,-120.651872,-8.620352
27.51500,-9.978919,14.456986,-0.218305,-120.273638,-8.201405
27.52000,-9.979446,15.959339,-0.202854,-117.955091,-8.169006
27.52500,-9.979960,14.737101,-1.529057,-120.159451,-8.636818
27.53000,-9.980461,15.034721,-0.322248,-120.050509,-8.609688
27.53500,-9.980949,14.884604,-0.743295,-120.975851,-8.454690
27.54000,-9.981426,15.075842,0.229505,-124.686272,-8.364539
27.54500,-9.981890,14.950154,-0.443369,-118.289590,-8.405299
27.55000,-9.982343,16.667695,-0.096501,-119.891530,-8.368281
27.55500,-9.982784,14.976006,0.250560,-117.805701,-8.313747
27.56000,-9.983215,15.171933,0.377120,-112.981523,-8.276878
27.56500,-9.983634,16.316363,0.630077,-120.288704,-8.168872
27.57000,-9.984043,16.690433,-0.574406,-118.316875,-8.435397
27.57500,-9.984442,14.366704,-0.241376,-120.339047,-8.536604
27.58000,-9.984831,15.489388,0.259128,-121.146480,-8.472601
27.58500,-9.985210,15.028639,0.375903,-121.291078,-8.106943
27.59000,-9.985580,15.104067,-0.791008,-120.374920,-8.326100
27.59500,-9.985941,14.857581,-0.335471,-119.512163,-8.345273
27.60000,-9.986292,14.876639,1.319258,-115.919977,-8.244750
27.60500,-9.986635,15.163409,-1.173512,-118.834852,-8.261921
27.61000,-9.986969,14.812854,-1.697760,-120.811596,-8.083510
27.61500,-9.987295,15.412818,-0.880351,-117.541128,-8.584943
27.62000,-9.987612,16.031581,0.187195,-121.547877,-8.425299
27.62500,-9.987922,14.673077,0.559025,-118.145311,-8.338056
27.63000,-9.988224,14.529578,-0.173623,-119.152277,-8.327994
27.63500,-9.988518,14.922120,-0.559011,-120.784022,-8.519749
27.64000,-9.988805,17.033936,-1.365499,-118.698728,-8.716648
27.64500,-9.989085,15.279494,0.019267,-117.279757,-8.503097
27.65000,-9.989358,13.331154,0.801807,-118.307736,-8.570339
27.65500,-9.989624,14.454246,0.490731,-123.643508,-8.478254
27.66000,-9.989884,14.095238,0.245148,-123.412116,-8.287528
27.66500,-9.990137,15.089923,-0.449218,-119.952259,-8.351728
27.67000,-9.990383,15.182978,0.731401,-120.350745,-8.644984
27.67500,-9.990624,14.742584,0.745992,-122.770319,-8.583515
27.68000,-9.990858,14.446101,-0.789339,-118.155765,-8.434583
27.68500,-9.991087,14.371959,-0.820938,-118.728426,-8.285480
27.69000,-9.991309,16.162163,0.348762,-117.199476,-8.477137
27.69500,-9.991527,14.747653,-1.073844,-119.165056,-8.433146
27.70000,-9.991738,14.676323,0.393335,-116.122668,-8.709077
27.70500,-9.991945,15.089816,-0.055113,-121.158023,-8.547643
27.71000,-9.992146,14.681565,-0.488904,-120.615410,-8.596961
27.71500,-9.992343,15.529881,0.746750,-118.404881,-8.440766
27.72000,-9.992534,14.498574,-0.874652,-118.986992,-8.516715
27.72500,-9.992721,14.120612,-0.246446,-123.027586,-8.614216
27.73000,-9.992903,15.321143,-0.202093,-121.481884,-8.648660
27.73500,-9.993080,14.957553,-0.607604,-118.560931,-8.444459
27.74000,-9.993253,14.761876,0.535630,-119.553912,-8.582307
27.74500,-9.993422,14.140033,-1.016502,-121.363343,-8.299738
27.75000,-9.993586,14.356031,-0.855981,-120.448576,-8.456811
27.75500,-9.993747,15.110751,-0.026256,-120.158842,-8.524162
27.76000,-9.993903,14.849879,-0.946752,-120.294278,-8.338636
27.76500,-9.994055,15.505181,0.313270,-118.875688,-8.672916
27.77000,-9.994204,14.579209,0.760944,-118.465127,-8.339337
27.77500,-9.994349,13.739345,-1.069368,-121.501218,-8.598991
27.78000,-9.994490,15.005435,0.170113,-114.963378,-8.370402
27.78500,-9.994628,15.139080,-0.690753,-119.221336,-8.594094
27.79000,-9.994762,15.222388,-0.442328,-120.132839,-8.636962
27.79500,-9.994893,15.044117,-0.237914,-115.884408,-8.779792
27.80000,-9.995021,13.900244,0.138697,-119.840867,-8.481565
27.80500,-9.995145,15.306441,-0.151324,-122.353871,-8.412330
27.81000,-9.995267,13.301601,0.038907,-122.660491,-8.710727
27.81500,-9.995385,15.613147,0.387446,-121.132261,-8.208909
27.82000,-9.995500,15.004632,-0.515733,-121.216814,-8.492844
27.82500,-9.995613,15.570478,-0.356706,-123.596261,-8.669319
27.83000,-9.995723,13.909360,-0.328760,-120.731284,-8.181252
27.83500,-9.995830,15.025955,0.095272,-121.728830,-8.555729
27.84000,-9.995934,13.826892,0.838995,-117.207930,-8.260303
27.84500,-9.996035,15.611604,0.793656,-118.978508,-8.937924
27.85000,-9.996135,14.981888,2.099311,-121.696984,-8.151178
27.85500,-9.996231,14.109341,1.170390,-117.752226,-8.462142
27.86000,-9.996325,16.217801,-0.686015,-120.326117,-8.493147
27.86500,-9.996417,14.766153,-0.295890,-124.143894,-8.441795
27.87000,-9.996507,14.234790,-0.906524,-119.981895,-8.675574
27.87500,-9.996594,13.822632,-1.158943,-116.884585,-8.346541
27.88000,-9.996679,16.030544,-0.927630,-119.768129,-8.423522
